id,"time	",R1,R2,R3,R4,R5,R6,R7,R8,Temp,Humidity
150,-0.920297,12.9868,10.5717,10.6383,11.9075,13.7934,13.5081,8.06898,8.78928,26.1426,58.9418
151,-0.920019,12.9869,10.5718,10.6382,11.9078,13.7935,13.508,8.06916,8.78918,26.1423,58.9413
152,-0.919741,12.9875,10.5721,10.6385,11.9082,13.7937,13.5084,8.06918,8.78941,26.1421,58.9409
153,-0.919463,12.9881,10.5727,10.6395,11.9088,13.7938,13.5083,8.0692,8.78946,26.1419,58.9405
154,-0.919185,12.9879,10.5729,10.64,11.9092,13.7939,13.5092,8.06922,8.7895,26.1417,58.9401
155,-0.918896,12.9877,10.5731,10.6399,11.9093,13.794,13.5097,8.06909,8.78954,26.1416,58.9398
156,-0.918618,12.9882,10.5732,10.6402,11.9092,13.7941,13.5095,8.06912,8.78958,26.1414,58.9395
157,-0.91834,12.988,10.5735,10.6404,11.9095,13.7942,13.5102,8.06901,8.78961,26.1413,58.9392
158,-0.918062,12.9887,10.5736,10.6412,11.9102,13.7942,13.5102,8.06904,8.78964,26.1412,58.939
159,-0.917784,12.9896,10.5739,10.6412,11.9106,13.7943,13.5104,8.06907,8.78967,26.141,58.9387
160,-0.917495,12.9897,10.574,10.6412,11.9108,13.7944,13.5103,8.0691,8.78953,26.1409,58.9385
161,-0.917217,12.9898,10.5744,10.6413,11.9113,13.7944,13.5102,8.06913,8.78942,26.1409,58.9384
162,-0.916939,12.9895,10.5744,10.6415,11.9117,13.7945,13.5102,8.06901,8.78947,26.1408,58.9382
163,-0.916661,12.9894,10.5746,10.6416,11.9115,13.7945,13.5109,8.06905,8.78951,26.1407,58.938
164,-0.916383,12.9895,10.575,10.6423,11.9118,13.7946,13.5115,8.06922,8.78955,26.1406,58.9379
165,-0.916095,12.9894,10.5753,10.6424,11.9112,13.7946,13.5113,8.06924,8.78958,26.1406,58.9378
166,-0.915817,12.9893,10.576,10.6424,11.9112,13.7946,13.5117,8.06925,8.78977,26.1405,58.9377
167,-0.915539,12.989,10.5761,10.6426,11.9111,13.7947,13.512,8.06912,8.78963,26.1405,58.9376
168,-0.915261,12.9887,10.5765,10.6432,11.9112,13.7947,13.5122,8.06915,8.78966,26.1404,58.9375
169,-0.914983,12.9884,10.5763,10.6434,11.9115,13.7947,13.5125,8.06932,8.78968,26.1404,58.9374
170,-0.914689,12.9882,10.5761,10.6437,11.9116,13.7947,13.5127,8.06918,8.7897,26.1403,58.9373
171,-0.914411,12.988,10.5764,10.6442,11.9115,13.795,13.5129,8.06934,8.78988,26.1394,58.9356
172,-0.914133,12.988,10.5766,10.6448,11.9118,13.795,13.5133,8.0692,8.78988,26.1385,58.9327
173,-0.913855,12.9883,10.5769,10.6452,11.9121,13.795,13.5137,8.06922,8.79004,26.1377,58.9302
174,-0.913577,12.9888,10.5773,10.6453,11.9121,13.795,13.5138,8.06924,8.79003,26.1369,58.9278
175,-0.913289,12.9885,10.5772,10.6453,11.9119,13.795,13.5139,8.06911,8.78986,26.1363,58.9257
176,-0.913011,12.9883,10.5775,10.6454,11.912,13.7957,13.514,8.06928,8.79002,26.1357,58.9238
177,-0.912733,12.988,10.578,10.6456,11.912,13.7959,13.5138,8.06929,8.78986,26.1351,58.9221
178,-0.912455,12.9883,10.5784,10.6457,11.9118,13.7958,13.5139,8.06916,8.78971,26.1337,58.9205
179,-0.912177,12.9888,10.5788,10.6462,11.9121,13.7962,13.5147,8.06932,8.78989,26.1324,58.9191
180,-0.911888,12.9887,10.5791,10.6464,11.9126,13.7964,13.5147,8.06933,8.79004,26.1312,58.9178
181,-0.91161,12.9889,10.5794,10.6468,11.9128,13.7967,13.5152,8.06933,8.79003,26.1301,58.9167
182,-0.911332,12.9891,10.5797,10.647,11.9129,13.7978,13.5159,8.06934,8.79002,26.1292,58.9156
183,-0.911054,12.99,10.58,10.647,11.9131,13.7975,13.5163,8.06949,8.79001,26.1283,58.9147
184,-0.910776,12.9903,10.5802,10.647,11.9132,13.7975,13.5164,8.06933,8.78969,26.1275,58.9138
185,-0.910487,12.9908,10.5804,10.647,11.913,13.7973,13.5162,8.0692,8.78956,26.1277,58.913
186,-0.910209,12.992,10.5806,10.6471,11.9131,13.798,13.5168,8.06936,8.78944,26.128,58.9123
187,-0.909931,12.9921,10.5808,10.6473,11.9135,13.7985,13.5169,8.0695,8.78964,26.1282,58.9117
188,-0.909653,12.9922,10.5809,10.6474,11.9136,13.7987,13.5174,8.06949,8.78967,26.1283,58.9111
189,-0.909375,12.9925,10.5811,10.6477,11.9139,13.7985,13.5174,8.06948,8.78969,26.1285,58.9106
190,-0.909086,12.993,10.5812,10.648,11.9142,13.7987,13.5181,8.06947,8.78971,26.1286,58.9102
191,-0.908808,12.9928,10.5811,10.6481,11.914,13.7986,13.5183,8.06947,8.78973,26.1288,58.9097
192,-0.90853,12.9931,10.5812,10.6482,11.9139,13.7987,13.5182,8.06946,8.78975,26.1289,58.9093
193,-0.908252,12.9929,10.5817,10.6484,11.9141,13.7999,13.5186,8.0696,8.78977,26.129,58.909
194,-0.907974,12.9934,10.5818,10.6483,11.914,13.8004,13.5187,8.06958,8.78978,26.1291,58.9087
195,-0.907686,12.9943,10.5818,10.6489,11.9143,13.8006,13.5191,8.06956,8.78979,26.1292,58.9084
196,-0.907408,12.9942,10.5823,10.6489,11.9145,13.8011,13.5189,8.06954,8.78996,26.1293,58.9081
197,-0.90713,12.9946,10.5825,10.649,11.9147,13.8015,13.519,8.06967,8.78996,26.1293,58.9079
198,-0.906852,12.9949,10.5825,10.6488,11.9145,13.8011,13.5193,8.06979,8.78995,26.1294,58.9077
199,-0.906573,12.995,10.5825,10.649,11.9147,13.8015,13.5196,8.06975,8.7898,26.1294,58.9075
200,-0.906285,12.9941,10.5826,10.6495,11.9149,13.8021,13.5201,8.06986,8.78996,26.1295,58.9044
201,-0.906007,12.9936,10.5826,10.6498,11.9151,13.8029,13.5206,8.06996,8.78996,26.1295,58.9016
202,-0.905729,12.994,10.5828,10.6499,11.9151,13.8032,13.521,8.07004,8.78995,26.1296,58.899
203,-0.905451,12.9942,10.5827,10.6498,11.9152,13.8034,13.5214,8.06998,8.79011,26.1296,58.8967
204,-0.905173,12.9948,10.5829,10.6503,11.9156,13.8033,13.5212,8.06978,8.79024,26.1297,58.8946
205,-0.904879,12.9951,10.5828,10.6499,11.9153,13.8033,13.5214,8.06946,8.79006,26.1297,58.8927
206,-0.904601,12.9942,10.5828,10.6498,11.9152,13.8032,13.5217,8.06931,8.78989,26.1299,58.891
207,-0.904323,12.9944,10.5831,10.6497,11.9154,13.8032,13.522,8.06932,8.78989,26.1308,58.8894
208,-0.904045,12.9942,10.5831,10.6502,11.9162,13.8036,13.5225,8.06932,8.79005,26.1317,58.888
209,-0.903767,12.9951,10.5836,10.6503,11.9162,13.8043,13.523,8.06933,8.79019,26.1325,58.8868
210,-0.903478,12.9956,10.5834,10.6503,11.9163,13.8046,13.5232,8.06948,8.79032,26.1332,58.8856
211,-0.9032,12.9961,10.5833,10.6502,11.9161,13.8052,13.5234,8.06961,8.79028,26.1339,58.8846
212,-0.902922,12.9967,10.5833,10.6498,11.9158,13.8047,13.523,8.06959,8.79025,26.1344,58.8837
213,-0.902644,12.9969,10.5832,10.6495,11.9157,13.8048,13.5232,8.06957,8.79006,26.135,58.8828
214,-0.902366,12.9963,10.5831,10.6497,11.9156,13.8051,13.5234,8.06941,8.79005,26.1354,58.8846
215,-0.902078,12.9969,10.583,10.6496,11.9161,13.8056,13.5235,8.06955,8.79019,26.1359,58.8866
216,-0.9018,12.9975,10.583,10.6499,11.9168,13.8056,13.5237,8.06968,8.79016,26.1363,58.8884
217,-0.901522,12.998,10.5829,10.6496,11.9168,13.8056,13.5238,8.0698,8.79014,26.1366,58.89
218,-0.901244,12.998,10.5832,10.6499,11.917,13.806,13.5239,8.0699,8.79027,26.1369,58.8915
219,-0.900966,12.9983,10.5835,10.6496,11.9168,13.8065,13.524,8.06999,8.79024,26.1372,58.8929
220,-0.900673,12.9978,10.5836,10.6499,11.9168,13.8061,13.5241,8.07008,8.79021,26.1375,58.8941
221,-0.900395,12.9978,10.5837,10.65,11.9168,13.8065,13.5242,8.07016,8.79018,26.1377,58.8935
222,-0.900117,12.9981,10.5837,10.65,11.9168,13.8067,13.5243,8.07008,8.79016,26.138,58.8917
223,-0.899839,12.9985,10.5845,10.6503,11.9168,13.8068,13.525,8.07002,8.79013,26.1382,58.8901
224,-0.899561,12.999,10.5845,10.6503,11.9166,13.8067,13.525,8.0701,8.79027,26.1383,58.8886
225,-0.899273,12.9993,10.5843,10.6506,11.9166,13.807,13.5258,8.07018,8.79039,26.1385,58.8873
226,-0.898995,12.999,10.5845,10.6508,11.9166,13.8074,13.5257,8.0701,8.79035,26.1386,58.8861
227,-0.898717,12.9994,10.5843,10.6506,11.9165,13.8077,13.5256,8.07018,8.7903,26.1388,58.885
228,-0.898439,12.9997,10.5841,10.6506,11.9171,13.8077,13.5256,8.0701,8.79027,26.1389,58.8841
229,-0.898161,13,10.5847,10.6515,11.9175,13.808,13.5265,8.07018,8.79039,26.139,58.8832
230,-0.897872,13.0003,10.5849,10.6515,11.9179,13.8082,13.5268,8.07024,8.7905,26.1391,58.8824
231,-0.897594,13.0006,10.5854,10.6518,11.9178,13.8082,13.5271,8.07031,8.7906,26.1392,58.8816
232,-0.897316,13.001,10.5858,10.6524,11.9177,13.8082,13.5272,8.07022,8.79053,26.1392,58.881
233,-0.897038,13.0012,10.5857,10.6521,11.9176,13.8084,13.5277,8.07014,8.79063,26.1393,58.8804
234,-0.89676,13.0011,10.5854,10.6519,11.9173,13.8084,13.5274,8.07007,8.79041,26.1394,58.8798
235,-0.896472,13.0013,10.5853,10.6518,11.9173,13.8086,13.5277,8.06986,8.79036,26.1404,58.8794
236,-0.896194,13.0015,10.5854,10.6521,11.9179,13.809,13.5279,8.06996,8.79047,26.1413,58.8789
237,-0.895915,13.0016,10.5855,10.6525,11.9182,13.8092,13.5279,8.07005,8.79042,26.1421,58.8785
238,-0.895637,13.0017,10.5855,10.6529,11.9183,13.8093,13.5285,8.07013,8.79053,26.1429,58.8782
239,-0.895359,13.0019,10.586,10.6533,11.9183,13.8094,13.5292,8.07006,8.79062,26.1436,58.8778
240,-0.89507,13.002,10.5862,10.6536,11.9184,13.8093,13.5293,8.06999,8.79056,26.1442,58.8775
241,-0.894792,13.0021,10.586,10.6531,11.9181,13.8089,13.5288,8.07008,8.79034,26.1447,58.8773
242,-0.894514,13.0021,10.5864,10.6529,11.9181,13.8088,13.5297,8.06987,8.7903,26.1452,58.877
243,-0.894236,13.0022,10.5862,10.6527,11.9182,13.809,13.5302,8.06982,8.79011,26.1457,58.8768
244,-0.893958,13.0023,10.5872,10.6527,11.9183,13.8094,13.5307,8.06964,8.79009,26.1461,58.8766
245,-0.893669,13.0024,10.5876,10.6536,11.9186,13.8097,13.5313,8.06976,8.79023,26.1465,58.8764
246,-0.893391,13.0024,10.5881,10.6541,11.9184,13.8101,13.5319,8.06987,8.79051,26.1468,58.8763
247,-0.893113,13.0025,10.5883,10.6547,11.9187,13.8101,13.5323,8.06996,8.79061,26.1471,58.8761
248,-0.892835,13.0025,10.5886,10.6545,11.9189,13.8102,13.5328,8.06991,8.79054,26.1474,58.876
249,-0.892557,13.0026,10.5886,10.6549,11.9196,13.8102,13.533,8.06986,8.79048,26.1476,58.8759
250,-0.892268,13.0026,10.5889,10.6554,11.9197,13.8102,13.5339,8.06996,8.79028,26.1479,58.8728
251,-0.89199,13.0026,10.5894,10.6561,11.9201,13.8105,13.5338,8.07005,8.7904,26.1481,58.8701
252,-0.891712,13.0031,10.5902,10.6567,11.9202,13.8108,13.5339,8.07013,8.7905,26.1482,58.8675
253,-0.891434,13.0031,10.5904,10.6573,11.9209,13.8107,13.5343,8.06991,8.79076,26.1484,58.8653
254,-0.891156,13.0033,10.5902,10.658,11.9214,13.8107,13.5346,8.07001,8.79083,26.1486,58.8632
255,-0.890868,13.0033,10.5898,10.6578,11.9212,13.8107,13.5344,8.06995,8.79075,26.1487,58.8614
256,-0.89059,13.0033,10.5897,10.6577,11.9214,13.8107,13.535,8.06989,8.79082,26.1491,58.8597
257,-0.890312,13.0032,10.5899,10.658,11.922,13.8109,13.5357,8.06999,8.79089,26.1511,58.8582
258,-0.890034,13.0039,10.5901,10.6584,11.9217,13.8111,13.5354,8.06993,8.79095,26.1529,58.8568
259,-0.889756,13.004,10.5903,10.6588,11.9219,13.8108,13.5354,8.07002,8.79101,26.1545,58.8556
260,-0.889467,13.0039,10.5909,10.6591,11.9225,13.8111,13.5354,8.06996,8.79106,26.156,58.8545
261,-0.889189,13.0038,10.5914,10.6593,11.9228,13.8113,13.5358,8.06991,8.79095,26.1573,58.8534
262,-0.888911,13.0045,10.5916,10.6596,11.923,13.8112,13.5358,8.06986,8.79101,26.1585,58.8525
263,-0.888633,13.0043,10.5918,10.6589,11.9235,13.8111,13.5359,8.06981,8.7909,26.1596,58.8517
264,-0.888355,13.0042,10.5922,10.6587,11.9237,13.8111,13.5364,8.06992,8.79096,26.1616,58.8509
265,-0.888066,13.0048,10.5926,10.6589,11.9239,13.8113,13.537,8.07001,8.79102,26.1633,58.8503
266,-0.887788,13.0053,10.5929,10.6592,11.9241,13.8115,13.5375,8.06995,8.79091,26.1649,58.8496
267,-0.88751,13.0053,10.593,10.6588,11.9242,13.8116,13.5378,8.0699,8.79082,26.1663,58.8491
268,-0.887232,13.0051,10.5933,10.659,11.9246,13.8118,13.538,8.07013,8.79104,26.1676,58.8486
269,-0.886954,13.0051,10.5938,10.6585,11.9247,13.8122,13.538,8.07006,8.79109,26.1688,58.8481
270,-0.886665,13.0049,10.594,10.6585,11.925,13.8123,13.5384,8.07,8.79098,26.1699,58.8477
271,-0.886387,13.0049,10.5942,10.6582,11.9255,13.8123,13.5388,8.06994,8.79103,26.1709,58.8456
272,-0.886109,13.0052,10.5944,10.6586,11.9255,13.8124,13.539,8.07003,8.79108,26.1717,58.8425
273,-0.885831,13.0059,10.5945,10.6586,11.9255,13.8125,13.5391,8.06997,8.79112,26.1725,58.8397
274,-0.885553,13.0059,10.595,10.659,11.9259,13.8126,13.5394,8.07006,8.79132,26.1732,58.8371
275,-0.885265,13.0063,10.5955,10.6595,11.9263,13.8134,13.5395,8.07014,8.79119,26.1739,58.8348
276,-0.884987,13.0069,10.5955,10.6596,11.9265,13.8133,13.5393,8.07021,8.79122,26.1745,58.8327
277,-0.884709,13.0065,10.5958,10.6595,11.9268,13.8133,13.5397,8.07013,8.7911,26.175,58.8308
278,-0.884431,13.0064,10.5962,10.6592,11.9267,13.8143,13.5397,8.07006,8.79114,26.1755,58.8291
279,-0.884153,13.0068,10.5963,10.6592,11.9268,13.8144,13.54,8.07014,8.79133,26.1759,58.8276
280,-0.883864,13.0071,10.5963,10.6593,11.9271,13.8151,13.5403,8.07021,8.79212,26.1763,58.8262
281,-0.883586,13.0081,10.5965,10.6596,11.9274,13.8161,13.5408,8.07028,8.79222,26.1766,58.8249
282,-0.883308,13.009,10.5972,10.6601,11.9279,13.8168,13.5409,8.07019,8.79216,26.177,58.8237
283,-0.88303,13.0101,10.5976,10.6603,11.9279,13.8172,13.5411,8.07026,8.79225,26.1772,58.8227
284,-0.882752,13.0103,10.5977,10.6603,11.9279,13.8178,13.5413,8.07032,8.79219,26.1775,58.8218
285,-0.882463,13.0112,10.5981,10.6603,11.9281,13.8181,13.5414,8.07023,8.79197,26.1777,58.8209
286,-0.882185,13.0116,10.5984,10.6603,11.9283,13.8187,13.5413,8.07029,8.79193,26.178,58.8172
287,-0.881907,13.0122,10.5986,10.6606,11.9285,13.8191,13.5417,8.07021,8.79189,26.1782,58.8138
288,-0.881629,13.0129,10.5987,10.6609,11.9288,13.8193,13.5418,8.07027,8.79201,26.1783,58.8108
289,-0.881351,13.0136,10.5997,10.6613,11.9292,13.82,13.5419,8.07033,8.79228,26.1785,58.808
290,-0.881063,13.014,10.5998,10.6612,11.929,13.8203,13.542,8.07067,8.79221,26.1786,58.8055
291,-0.880785,13.0145,10.6,10.6613,11.9287,13.8206,13.5423,8.07069,8.79199,26.1788,58.8033
292,-0.880506,13.0148,10.6,10.6614,11.9286,13.8209,13.5423,8.07071,8.7921,26.1782,58.8012
293,-0.880228,13.0153,10.6005,10.6615,11.929,13.8214,13.5429,8.07073,8.79205,26.1774,58.7964
294,-0.87995,13.0158,10.6008,10.6618,11.9293,13.8221,13.5429,8.07074,8.79231,26.1767,58.7921
295,-0.879662,13.0157,10.6013,10.6619,11.9292,13.8225,13.5436,8.07076,8.79254,26.1761,58.7882
296,-0.879384,13.0161,10.6017,10.6621,11.9295,13.8229,13.5435,8.07077,8.79276,26.1755,58.7846
297,-0.879106,13.0165,10.6025,10.6622,11.9297,13.8234,13.5437,8.07078,8.79295,26.175,58.7814
298,-0.878828,13.0168,10.6028,10.662,11.9296,13.8237,13.5441,8.07065,8.79297,26.1745,58.7785
299,-0.87855,13.0171,10.6033,10.6619,11.9294,13.8237,13.5444,8.07053,8.79299,26.1745,58.7759
